image,xmin,ymin,xmax,ymax,class_name
2015_01150.JPEG,92,178,369,317,boat
2015_00520.jpg,176,215,884,648,bicycle
2015_00520.jpg,70,303,197,402,car
2015_00520.jpg,287,316,528,387,car
2015_01790.jpg,645,332,720,550,bottle
2015_01790.jpg,101,490,1028,752,table
2015_01303.jpg,555,339,744,532,boat
2015_01303.jpg,233,346,362,425,boat
2015_01303.jpg,115,391,299,500,boat
2015_01303.jpg,6,464,211,678,boat
2015_03263.jpg,141,4,550,440,cat
2015_01518.jpg,86,51,274,566,bottle
2015_00810.jpg,374,283,480,334,boat
2015_00103.jpg,251,289,334,419,bicycle
2015_00103.jpg,209,235,240,294,people
2015_00103.jpg,347,236,372,291,people
2015_00103.jpg,251,228,330,404,people
2015_00103.jpg,362,232,489,295,car
2015_00025.jpg,321,196,561,375,bicycle
2015_00025.jpg,36,212,132,300,bicycle
2015_00025.jpg,485,199,622,242,bicycle
2015_00025.jpg,226,190,247,242,people
2015_00025.jpg,248,191,287,243,people
2015_00025.jpg,20,162,105,285,people
2015_00025.jpg,311,86,489,339,people
2015_03135.jpg,62,42,319,307,cat
2015_00037.jpg,249,305,437,419,bicycle
2015_03141.jpg,178,57,898,658,cat
2015_01324.png,386,123,1208,332,boat
2015_01324.png,549,159,657,242,people
2015_00461.jpg,246,512,459,656,bicycle
2015_00461.jpg,587,492,623,524,car
2015_00461.jpg,315,469,406,635,people
2015_01450.jpg,256,205,331,406,bottle
2015_01450.jpg,421,269,479,384,cup
2015_01450.jpg,477,270,544,423,cup
2015_01450.jpg,31,337,591,476,table
2015_01450.jpg,497,163,608,350,people
2015_01450.jpg,3,170,56,273,people
2015_01450.jpg,36,172,167,275,people
2015_01019.jpg,253,192,289,218,boat
2015_01019.jpg,295,155,343,222,boat
2015_01019.jpg,61,211,124,227,boat
2015_01744.jpg,269,236,368,521,bottle
2015_01744.jpg,610,185,721,546,bottle
2015_01744.jpg,5,485,898,597,table
2015_00727.jpg,245,161,390,378,boat
2015_00727.jpg,365,261,637,391,boat
2015_03477.jpg,469,341,600,555,cat
2015_01514.jpg,149,4,295,440,bottle
2015_01514.jpg,475,17,561,263,bottle
2015_01514.jpg,555,26,629,268,bottle
2015_01514.jpg,315,244,483,444,cup
2015_03507.jpg,182,101,353,388,cat
2015_01603.jpg,293,6,419,313,bottle
2015_01603.jpg,169,133,316,418,cup
2015_01603.jpg,349,149,507,444,cup
2015_00509.jpg,106,84,540,446,bicycle
2015_00509.jpg,4,41,270,249,bicycle
2015_01151.JPEG,158,173,471,316,boat
2015_00253.jpg,183,176,256,296,bicycle
2015_00253.jpg,10,125,120,213,car
2015_00253.jpg,260,136,310,172,car
2015_00253.jpg,312,126,351,227,people
2015_00253.jpg,363,121,410,245,people
2015_00253.jpg,181,111,255,276,people
2015_00016.jpg,83,241,343,419,bicycle
2015_03296.jpg,271,180,381,292,cat
2015_01660.jpg,583,236,639,398,bottle
2015_01660.jpg,356,117,392,146,car
2015_01660.jpg,305,115,349,146,car
2015_01660.jpg,235,114,270,143,car
2015_03067.jpg,585,169,714,263,cat
2015_03067.jpg,613,9,717,92,table
2015_01825.jpg,36,181,90,358,bottle
2015_01825.jpg,100,180,154,345,bottle
2015_01825.jpg,202,159,262,356,cup
2015_01825.jpg,293,161,354,358,cup
2015_00343.jpg,96,361,330,753,bicycle
2015_00343.jpg,94,235,218,518,people
2015_00343.jpg,219,196,424,643,people
2015_01191.JPEG,32,10,305,408,boat
2015_01139.jpg,51,2,354,343,boat
2015_01482.jpg,62,202,145,437,bottle
2015_01482.jpg,514,254,636,439,chair
2015_03399.jpg,156,88,281,203,cat
2015_03399.jpg,35,173,701,888,cat
2015_00365.jpg,242,125,320,258,bicycle
2015_00365.jpg,256,210,375,407,bicycle
2015_00365.jpg,191,63,242,220,people
2015_01385.jpg,73,38,101,101,bottle
2015_01385.jpg,75,243,100,304,bottle
2015_01385.jpg,9,287,299,398,table
2015_01385.jpg,12,84,297,197,table
2015_01385.jpg,133,6,256,189,people
2015_01385.jpg,125,205,292,392,people
2015_00996.jpg,346,228,514,296,boat
2015_00324.jpg,65,315,269,505,bicycle
2015_00518.jpg,12,295,471,1086,bicycle
2015_01827.jpg,248,4,395,434,bottle
2015_01827.jpg,114,233,234,376,cup
2015_03669.jpg,17,61,499,377,cat
2015_01314.png,657,147,761,228,boat
2015_01314.png,982,106,1088,188,boat
2015_01314.png,894,314,943,387,people
2015_01314.png,914,405,949,478,people
2015_01314.png,959,446,997,526,people
2015_01314.png,1045,420,1112,484,people
2015_01314.png,1003,412,1034,458,people
2015_01314.png,971,340,1002,385,people
2015_01314.png,1015,322,1088,432,people
2015_01314.png,1092,351,1133,433,people
2015_01314.png,1128,345,1162,416,people
2015_01314.png,1179,487,1246,532,people
2015_00806.jpg,140,396,215,463,boat
2015_01242.jpg,279,393,793,602,boat
2015_03663.jpg,306,21,659,442,cat
2015_01619.jpg,260,103,274,151,bottle
2015_01619.jpg,325,100,342,145,bottle
2015_01619.jpg,134,127,391,214,table
2015_01619.jpg,288,102,308,144,cup
2015_01619.jpg,264,51,328,133,people
2015_01619.jpg,165,35,235,138,people
2015_01619.jpg,89,23,209,215,people
2015_00637.jpg,207,308,302,372,bicycle
2015_00637.jpg,183,277,202,318,people
2015_00637.jpg,232,278,264,356,people
2015_00637.jpg,46,283,77,353,people
2015_00637.jpg,19,285,47,351,people
2015_00089.jpg,2,9,275,422,bicycle
2015_00089.jpg,566,256,633,303,bicycle
2015_00089.jpg,505,260,574,299,bicycle
2015_00089.jpg,457,262,506,296,bicycle
2015_00831.jpg,434,197,555,260,boat
2015_01765.jpg,166,148,259,331,bottle
2015_01765.jpg,94,253,819,617,table
2015_00144.jpg,144,116,349,306,bicycle
2015_00144.jpg,178,33,322,285,people
2015_03444.jpg,274,236,413,384,cat
2015_03480.jpg,49,21,256,356,cat
2015_01613.jpg,83,3,225,401,bottle
2015_01613.jpg,235,118,393,425,bottle
2015_00750.jpg,446,269,505,304,boat
2015_00750.jpg,409,262,436,283,boat
2015_03203.jpg,34,57,474,908,cat
2015_03529.jpg,185,199,345,390,cat
2015_00561.jpg,103,100,158,179,bicycle
2015_00561.jpg,107,57,157,166,people
2015_00915.jpg,413,339,627,504,boat
2015_01218.jpg,356,349,562,434,boat
2015_01218.jpg,254,416,558,537,boat
2015_03736.png,346,478,646,698,cat
2015_03282.jpg,212,401,448,613,cat
2015_00173.jpg,77,233,223,555,bicycle
2015_00173.jpg,93,105,306,485,people
2015_00351.jpg,253,189,369,293,bicycle
2015_00351.jpg,379,191,478,254,car
2015_01551.jpg,196,134,321,420,bottle
2015_01551.jpg,36,9,186,420,bottle
2015_01551.jpg,430,164,494,392,bottle
2015_01551.jpg,477,146,539,367,bottle
2015_01551.jpg,563,116,631,339,bottle
2015_01551.jpg,531,266,591,343,cup
2015_01551.jpg,496,270,569,361,cup
2015_03711.jpg,202,198,528,386,cat
2015_00952.jpg,98,183,261,280,boat
2015_01598.jpg,338,7,479,406,bottle
2015_01598.jpg,51,70,196,475,bottle
2015_03580.jpg,95,93,588,450,cat
2015_01545.jpg,106,46,448,636,bottle
2015_00501.jpg,152,243,736,641,bicycle
2015_00501.jpg,284,200,431,395,people
2015_00501.jpg,661,198,738,322,people
2015_00558.jpg,413,174,832,556,bicycle
2015_00558.jpg,175,190,428,533,bicycle
2015_00558.jpg,3,260,221,502,bicycle
2015_00363.jpg,62,28,472,361,bicycle
2015_01252.jpg,634,320,813,583,boat
2015_01252.jpg,489,312,645,375,boat
2015_01252.jpg,402,272,641,700,boat
2015_01252.jpg,160,200,468,751,boat
2015_03230.jpg,235,103,510,298,cat
2015_03759.jpg,181,156,344,440,cat
2015_01757.jpg,147,781,189,846,bottle
2015_01757.jpg,190,624,328,967,people
2015_03323.jpg,167,47,381,259,cat
2015_01120.jpg,114,363,420,565,boat
2015_01066.jpg,185,76,329,127,boat
2015_01066.jpg,118,71,433,331,boat
2015_03512.jpg,13,339,286,656,cat
2015_03512.jpg,305,315,562,559,cat
2015_03512.jpg,559,369,763,597,cat
2015_01670.jpg,368,50,450,255,bottle
2015_01670.jpg,280,8,337,128,bottle
2015_03097.jpg,401,102,493,201,cat
2015_03332.jpg,361,213,486,350,cat
2015_03332.jpg,15,326,265,633,cat
2015_03332.jpg,259,157,422,247,dog
2015_00185.jpg,79,5,583,299,bicycle
2015_01055.jpg,54,186,614,319,boat
2015_01055.jpg,185,188,281,253,people
2015_01055.jpg,335,203,385,266,people
2015_01055.jpg,414,201,494,257,people
2015_01055.jpg,519,197,598,264,people
2015_03190.jpg,144,7,630,421,cat
2015_03676.jpg,51,36,377,722,cat
2015_00175.jpg,95,322,190,478,bicycle
2015_03235.jpg,92,233,131,301,chair
2015_03235.jpg,130,238,173,308,table
2015_03235.jpg,8,371,61,432,cat
2015_01176.JPEG,211,114,327,199,boat
2015_01176.JPEG,358,108,404,164,boat
2015_01176.JPEG,317,104,359,136,boat
2015_01176.JPEG,336,103,349,124,people
2015_01176.JPEG,239,110,265,166,people
2015_01176.JPEG,264,138,302,166,people
2015_01176.JPEG,4,78,24,124,people
2015_01176.JPEG,109,83,134,134,people
2015_01176.JPEG,124,83,144,134,people
2015_01176.JPEG,140,75,162,135,people
2015_01176.JPEG,157,80,179,135,people
2015_01176.JPEG,465,107,496,128,people
2015_01060.jpg,8,11,543,313,boat
2015_00226.jpg,231,215,404,334,bicycle
2015_00226.jpg,287,163,370,333,people
2015_03214.jpg,91,344,120,372,cat
2015_03214.jpg,232,358,251,393,cat
2015_01435.jpg,198,93,225,173,bottle
2015_01435.jpg,269,98,293,166,bottle
2015_01435.jpg,99,99,125,166,bottle
2015_01435.jpg,2,94,20,187,bottle
2015_01435.jpg,81,118,105,163,cup
2015_01435.jpg,233,133,275,166,cup
2015_01435.jpg,25,147,299,279,table
2015_01435.jpg,372,28,470,147,people
2015_03270.jpg,152,194,176,231,cat
2015_03270.jpg,425,254,512,384,cat
2015_00076.jpg,340,290,464,380,bicycle
2015_00076.jpg,526,286,621,338,bicycle
2015_00076.jpg,195,283,253,323,bicycle
2015_00076.jpg,2,289,126,351,bicycle
2015_00076.jpg,356,262,429,354,people
2015_00076.jpg,555,257,588,319,people
2015_03068.jpg,241,89,438,315,cat
2015_03517.jpg,102,15,728,574,cat
2015_00932.jpg,265,202,346,260,boat
2015_00718.jpg,151,189,251,286,boat
2015_00718.jpg,339,168,385,193,boat
2015_00718.jpg,7,154,98,232,bicycle
2015_00718.jpg,63,153,175,203,car
2015_03160.jpg,98,81,380,351,cat
2015_03438.jpg,341,21,1094,717,cat
2015_00492.jpg,181,313,406,663,bicycle
2015_03117.jpg,191,184,271,253,cat
2015_03743.png,214,45,406,321,cat
2015_00533.jpg,13,499,167,629,bicycle
2015_00533.jpg,620,520,800,614,chair
2015_00533.jpg,85,433,147,618,people
2015_00886.jpg,95,292,248,462,boat
2015_03334.jpg,164,63,217,168,cat
2015_01187.JPEG,101,149,160,182,boat
2015_01187.JPEG,157,97,337,222,boat
2015_01789.jpg,384,318,508,586,bottle
2015_01834.jpg,138,36,340,741,bottle
2015_00849.jpg,216,234,311,287,boat
2015_01447.jpg,129,88,305,526,bottle
2015_03306.jpg,3,97,602,425,cat
2015_03453.jpg,315,78,1075,710,cat
2015_01673.jpg,148,310,184,404,bottle
2015_01673.jpg,24,338,385,446,table
2015_01673.jpg,90,165,150,259,people
2015_01673.jpg,485,162,557,379,people
2015_00614.jpg,269,73,510,465,bicycle
2015_03113.jpg,265,214,535,457,cat
2015_01272.jpg,72,121,528,387,boat
2015_03733.png,475,85,1201,419,cat
2015_03733.png,79,329,1244,673,people
2015_03718.png,146,100,490,473,cat
2015_03129.jpg,292,41,1019,610,cat
2015_01656.jpg,203,150,273,371,bottle
2015_01656.jpg,288,172,354,372,bottle
2015_01656.jpg,406,188,465,351,bottle
2015_01656.jpg,51,74,139,126,bottle
2015_00027.jpg,311,270,471,411,bicycle
2015_00027.jpg,22,275,196,381,bicycle
2015_00027.jpg,94,220,137,294,people
2015_00027.jpg,442,222,465,263,people
2015_00027.jpg,459,204,500,277,people
2015_00027.jpg,489,214,529,287,people
2015_00027.jpg,158,241,228,284,bicycle
2015_00248.jpg,216,155,561,371,bicycle
2015_00248.jpg,2,160,225,357,bicycle
2015_01006.jpg,49,107,405,318,boat
2015_01319.png,473,15,1275,511,boat
2015_01319.png,106,361,227,465,boat
2015_00498.jpg,151,691,563,959,bicycle
2015_00498.jpg,254,604,292,655,bicycle
2015_00498.jpg,458,595,530,633,bicycle
2015_01291.jpg,372,161,594,711,boat
2015_00128.jpg,311,87,427,208,bicycle
2015_01344.jpg,254,170,281,234,bottle
2015_01344.jpg,202,182,233,257,bottle
2015_01344.jpg,301,195,329,242,bottle
2015_01344.jpg,152,186,179,226,cup
2015_01344.jpg,97,186,129,261,cup
2015_01344.jpg,7,203,63,328,cup
2015_01344.jpg,293,232,342,287,cup
2015_01344.jpg,282,261,346,373,cup
2015_01344.jpg,3,117,62,264,people
2015_01344.jpg,25,121,90,238,people
2015_01344.jpg,81,124,146,206,people
2015_01344.jpg,165,131,230,202,people
2015_01344.jpg,242,120,309,201,people
2015_01344.jpg,300,123,369,210,people
2015_01344.jpg,378,120,464,238,people
2015_01344.jpg,358,91,498,288,people
2015_01344.jpg,3,196,497,372,table
2015_00130.jpg,37,81,489,329,bicycle
2015_00909.jpg,129,224,189,264,boat
2015_00909.jpg,222,242,362,329,boat
2015_00909.jpg,513,413,638,474,boat
2015_03205.jpg,259,413,333,576,cat
2015_00495.jpg,151,96,301,245,bicycle
2015_01588.jpg,140,123,252,397,bottle
2015_01037.jpg,203,152,388,290,boat
2015_00388.jpg,264,431,336,524,bicycle
2015_03131.jpg,4,74,358,609,cat
2015_03404.jpg,99,99,770,558,cat
2015_01696.JPEG,188,16,374,478,bottle
2015_01696.JPEG,33,32,231,486,cup
2015_03670.jpg,9,77,180,458,cat
2015_03670.jpg,253,25,473,461,cat
2015_00777.jpg,154,90,314,265,boat
2015_01642.jpg,358,270,376,322,bottle
2015_01642.jpg,468,290,494,350,bottle
2015_01642.jpg,408,316,425,344,cup
2015_01642.jpg,402,296,418,318,cup
2015_01642.jpg,111,265,144,364,chair
2015_01642.jpg,139,284,216,432,chair
2015_01642.jpg,201,295,248,463,chair
2015_01642.jpg,242,305,313,471,chair
2015_01642.jpg,288,323,428,472,chair
2015_01642.jpg,474,375,634,478,chair
2015_01642.jpg,175,263,524,438,table
2015_01642.jpg,205,219,235,275,people
2015_01642.jpg,183,225,227,292,people
2015_01642.jpg,131,229,187,324,people
2015_01642.jpg,111,178,178,264,people
2015_01642.jpg,61,199,106,367,people
2015_01642.jpg,251,218,292,273,people
2015_01642.jpg,298,226,334,263,people
2015_01642.jpg,345,226,400,290,people
2015_01642.jpg,389,228,430,295,people
2015_01642.jpg,418,235,504,317,people
2015_01642.jpg,523,251,586,351,people
2015_01642.jpg,582,262,637,388,people
2015_01642.jpg,459,279,578,473,people
2015_01642.jpg,269,250,376,403,people
2015_01642.jpg,245,249,308,352,people
2015_00302.jpg,164,195,478,432,bicycle
2015_00302.jpg,186,101,436,377,people
2015_01517.jpg,202,56,286,295,bottle
2015_03520.jpg,110,50,943,616,cat
2015_01101.jpg,73,147,334,312,boat
2015_01245.jpg,400,649,716,832,boat
2015_03662.jpg,147,24,717,614,cat
2015_00689.jpg,377,267,555,398,boat
2015_00689.jpg,83,221,269,267,boat
2015_00802.jpg,13,421,662,601,boat
2015_00802.jpg,647,375,747,468,boat
2015_00802.jpg,495,371,550,396,boat
2015_00179.jpg,150,255,304,477,bicycle
2015_00179.jpg,324,259,524,434,bicycle
2015_00179.jpg,512,262,608,408,bicycle
2015_00179.jpg,55,265,144,371,bicycle
2015_00179.jpg,12,213,57,356,people
2015_00179.jpg,332,158,425,454,people
2015_00179.jpg,453,163,540,423,people
2015_00179.jpg,610,221,639,374,people
2015_03391.jpg,338,292,584,759,cat
2015_03391.jpg,156,39,771,762,people
2015_00448.jpg,166,364,539,700,bicycle
2015_00448.jpg,440,186,711,743,people
2015_01655.jpg,9,66,106,344,bottle
2015_01655.jpg,312,45,410,317,bottle
2015_00341.jpg,330,209,618,400,bicycle
2015_00799.jpg,260,201,513,311,boat
2015_00799.jpg,279,225,310,262,people
2015_00799.jpg,307,238,331,264,people
2015_00799.jpg,336,242,358,266,people
2015_00799.jpg,360,243,391,269,people
2015_00799.jpg,400,225,426,266,people
2015_00441.JPEG,300,179,372,390,bicycle
2015_00441.JPEG,239,162,253,189,people
2015_00441.JPEG,270,162,293,193,people
2015_00441.JPEG,302,166,322,193,people
2015_00441.JPEG,198,187,283,401,people
2015_01073.jpg,103,384,586,545,boat
2015_01123.jpg,330,252,414,347,boat
2015_01806.JPEG,314,132,349,220,bottle
2015_01806.JPEG,62,3,498,325,chair
2015_01210.jpg,747,257,855,352,boat
2015_01210.jpg,679,294,761,348,boat
2015_01210.jpg,559,289,652,336,boat
2015_01210.jpg,480,289,563,338,boat
2015_01210.jpg,276,248,421,334,boat
2015_01210.jpg,279,401,574,627,boat
2015_01210.jpg,495,367,860,592,boat
2015_01210.jpg,15,273,293,658,boat
2015_01210.jpg,173,252,277,306,boat
2015_01210.jpg,20,256,87,290,car
2015_01574.jpg,415,96,460,246,bottle
2015_01574.jpg,57,148,96,228,bottle
2015_01574.jpg,469,134,518,235,bottle
2015_01574.jpg,578,133,641,241,bottle
2015_01574.jpg,369,137,412,238,bottle
2015_01574.jpg,293,133,346,260,bottle
2015_01574.jpg,224,149,253,221,bottle
2015_01574.jpg,143,157,195,240,bottle
2015_01574.jpg,449,269,638,386,bottle
2015_01574.jpg,38,323,95,436,bottle
2015_01574.jpg,317,265,364,402,bottle
2015_03555.jpg,48,166,431,358,cat
2015_00060.jpg,174,34,371,359,bicycle
2015_00060.jpg,466,53,541,97,car
2015_03171.jpg,57,92,310,384,cat
2015_01112.jpg,744,224,973,386,boat
2015_01112.jpg,404,337,459,383,boat
2015_01112.jpg,473,342,510,371,boat
2015_00945.jpg,108,236,240,360,boat
2015_03726.jpg,528,503,692,710,cat
2015_00042.jpg,255,119,634,422,bicycle
2015_00634.jpg,346,513,594,731,bicycle
2015_01459.jpg,121,126,206,376,bottle
2015_01459.jpg,13,131,82,338,bottle
2015_01459.jpg,7,294,255,386,table
2015_01459.jpg,211,261,566,385,chair
2015_01310.jpg,226,328,320,426,boat
2015_01310.jpg,519,379,771,579,boat
2015_01310.jpg,360,309,428,348,boat
2015_01310.jpg,493,301,528,338,people
2015_01755.jpg,221,27,327,323,bottle
2015_01755.jpg,64,267,465,442,table
2015_03226.jpg,440,206,595,369,cat
2015_03226.jpg,7,113,147,240,cat
2015_01173.JPEG,27,130,431,306,boat
2015_03168.jpg,352,113,585,343,chair
2015_03168.jpg,213,3,427,263,chair
2015_03168.jpg,24,3,212,268,chair
2015_01710.JPEG,121,32,258,484,bottle
2015_03616.jpg,129,61,254,213,cat
2015_00475.jpg,228,315,809,695,bicycle
2015_00024.JPG,36,40,637,445,bicycle
2015_00024.JPG,4,5,156,90,bicycle
2015_00024.JPG,199,5,377,80,bicycle
2015_00621.jpg,796,393,888,508,bicycle
2015_01408.jpg,72,165,202,216,bottle
2015_01408.jpg,65,121,325,494,people
2015_03567.jpg,41,12,495,429,cat
2015_03701.jpg,390,187,728,595,cat
2015_00963.jpg,241,250,322,335,boat
2015_00616.jpg,539,304,764,631,bicycle
2015_00616.jpg,863,337,1036,630,bicycle
2015_00616.jpg,562,116,773,516,people
2015_00616.jpg,861,222,1028,557,people
2015_01113.jpg,711,245,822,315,boat
2015_01113.jpg,573,238,704,321,boat
2015_01113.jpg,373,239,568,334,boat
2015_01113.jpg,24,230,356,384,boat
2015_01113.jpg,57,265,95,287,car
2015_01113.jpg,97,259,151,296,car
2015_01193.JPEG,213,152,479,343,boat
2015_03069.jpg,49,103,380,407,cat
2015_01281.jpg,245,650,406,800,boat
2015_01281.jpg,785,714,974,909,boat
2015_01281.jpg,151,755,460,978,boat
2015_01281.jpg,555,548,651,626,boat
2015_01281.jpg,352,587,442,662,boat
2015_01281.jpg,421,581,486,626,boat
2015_01281.jpg,622,625,717,699,boat
2015_01281.jpg,716,665,838,761,boat
2015_01281.jpg,466,567,527,605,boat
2015_00273.jpg,30,264,161,445,bicycle
2015_00273.jpg,180,211,205,255,bicycle
2015_00273.jpg,140,211,182,300,bicycle
2015_00273.jpg,227,188,242,223,people
2015_00273.jpg,257,201,299,246,people
2015_00273.jpg,315,201,344,247,people
2015_00273.jpg,338,201,375,253,people
2015_00273.jpg,361,204,397,281,people
2015_00273.jpg,396,197,421,235,people
2015_00273.jpg,413,199,460,250,people
2015_00273.jpg,266,250,316,324,chair
2015_00273.jpg,327,260,383,336,chair
2015_00273.jpg,468,246,520,321,chair
2015_00273.jpg,406,262,454,331,chair
2015_00273.jpg,425,246,475,313,table
2015_00273.jpg,300,252,379,322,table
2015_00273.jpg,83,181,160,266,car
2015_00273.jpg,35,195,134,287,car
2015_00273.jpg,3,206,92,396,car
2015_00018.jpg,57,249,307,403,bicycle
2015_01046.jpg,112,513,231,634,boat
2015_01422.jpg,432,183,472,286,bottle
2015_01422.jpg,71,23,456,488,cat
2015_00093.jpg,159,213,268,312,bicycle
2015_00093.jpg,414,216,485,289,bicycle
2015_00093.jpg,497,225,552,367,bicycle
2015_00093.jpg,332,200,356,253,people
2015_00093.jpg,309,194,330,246,people
2015_00093.jpg,290,195,312,249,people
2015_00093.jpg,358,188,380,246,people
2015_00093.jpg,383,212,416,249,bicycle
2015_00093.jpg,400,186,424,242,people
2015_00093.jpg,430,184,455,229,people
2015_00093.jpg,478,178,511,261,people
2015_00093.jpg,260,222,279,249,chair
2015_00093.jpg,281,222,298,253,chair
2015_01427.jpg,174,230,220,360,bottle
2015_01427.jpg,242,208,287,309,bottle
2015_01427.jpg,253,162,285,236,bottle
2015_01427.jpg,127,234,151,271,cup
2015_01427.jpg,110,284,152,322,cup
2015_01427.jpg,121,324,155,376,cup
2015_01427.jpg,300,324,338,397,cup
2015_01427.jpg,252,292,285,368,cup
2015_01427.jpg,217,328,249,376,cup
2015_01427.jpg,179,338,218,410,cup
2015_01427.jpg,3,198,370,494,table
2015_01427.jpg,3,194,74,275,chair
2015_01652.jpg,460,345,500,474,bottle
2015_01652.jpg,67,241,418,466,table
2015_01652.jpg,457,153,634,425,chair
2015_01561.jpg,255,73,586,1022,bottle
2015_00129.jpg,415,241,486,381,bicycle
2015_00129.jpg,409,217,484,347,people
2015_00129.jpg,555,205,636,286,car
2015_00114.jpg,216,236,285,341,bicycle
2015_00114.jpg,10,199,207,416,car
2015_00114.jpg,280,212,294,241,people
2015_01045.jpg,99,143,240,263,boat
2015_01045.jpg,246,22,413,237,boat
2015_01045.jpg,452,202,506,257,boat
2015_01580.jpg,220,117,310,355,bottle
2015_00489.jpg,253,687,764,1023,bicycle
2015_01602.jpg,158,143,287,524,bottle
2015_01602.jpg,23,266,135,488,cup
2015_01602.jpg,283,231,399,554,cup
2015_00553.jpg,638,455,939,720,bicycle
2015_03430.jpg,571,174,759,481,cat
2015_03722.jpg,345,330,455,560,cat
2015_00335.jpg,213,325,352,483,bicycle
2015_00335.jpg,350,296,387,314,car
2015_00335.jpg,406,289,443,321,car
2015_00335.jpg,91,299,213,352,car
2015_00335.jpg,485,292,637,505,car
2015_00335.jpg,254,252,329,427,people
2015_01443.jpg,167,76,285,350,bottle
2015_01443.jpg,372,112,464,394,bottle
2015_01443.jpg,503,102,568,308,bottle
2015_01443.jpg,584,96,637,295,bottle
2015_01443.jpg,333,64,395,307,bottle
2015_01372.jpg,188,195,219,244,bottle
2015_01372.jpg,211,161,230,193,bottle
2015_01372.jpg,223,209,236,231,cup
2015_01372.jpg,91,216,164,334,chair
2015_01372.jpg,247,217,320,332,chair
2015_01372.jpg,150,222,253,325,table
2015_01372.jpg,124,169,194,333,people
2015_01372.jpg,231,174,296,326,people
